"accepted_name"	"EOO"	"AOO"	"Nbe_unique_occ."	"Nbe_subPop"	"Nbe_loc"	"EOO2"	"NOP"	"MER"	"EOOkm2"	"AOO2km"	"EOOcat"	"AOOcat"	"EOO_rCAT_conR2"	"HFI"	"HPD"	"FLO"	"bio1"	"bio2"	"bio3"	"bio4"	"bio5"	"bio6"	"bio7"	"bio8"	"bio9"	"bio10"	"bio11"	"bio12"	"bio13"	"bio14"	"bio15"	"bio16"	"bio17"	"bio18"	"bio19"	"bio1_sd"	"bio2_sd"	"bio3_sd"	"bio4_sd"	"bio5_sd"	"bio6_sd"	"bio7_sd"	"bio8_sd"	"bio9_sd"	"bio10_sd"	"bio11_sd"	"bio12_sd"	"bio13_sd"	"bio14_sd"	"bio15_sd"	"bio16_sd"	"bio17_sd"	"bio18_sd"	"bio19_sd"	"bio5max"	"bio6min"	"bio13max"	"bio14min"	"Tflex_ext"	"Pflex_ext"	"Tflex_mean"	"Pflex_mean"	"ECO"	"TDWG3"
"Livistona saribus"	974736	56	14	13	13	974736	14	1931450.51656955	969536.049078979	56	"LC"	"EN"	"969536.049078979"	35.4407197407314	244.334622791835	0.132730613861765	24.7976029259818	7.53096229689462	59.0418643951416	184.435147149222	31.2741938999721	18.0328184536525	13.2413754463196	25.40937600817	23.1716642379761	26.8648255211966	22.3487289973668	1887	352.571428571429	27.5	74.4315813609532	933.571428571429	109.428571428571	481.357142857143	210.071428571429	1.95385720501068	0.774997303363821	13.9024159912923	124.143685996299	1.95296591318279	2.97755388997751	2.44465466379563	1.81785672101866	2.96793847700795	2.05591410662705	2.95099893021507	510.485892218234	101.962824511768	30.0710696645336	16.9410585616995	269.014930751126	102.54883586011	170.97800449759	239.999507783378	33.309268951416	13.6207504272461	557	4	0.68128801404173	0.00718132854578097	0.778350643514393	0.0779983792544569	7	8
"Livistona speciosa"	579032	32	8	7	7	579032	8	1012012.20064427	586272.971383665	32	"LC"	"EN"	"586272.971383665"	22.578293800354	61.5679253339767	0.0883117324192426	24.5387706756592	8.89398944377899	63.2199721336365	158.246242523193	31.7938437461853	17.0024062395096	14.791437625885	25.0077705383301	22.7544369697571	26.3251819610596	22.4280207157135	1622.375	284.75	21.375	68.0475072860718	741.375	100	421	307.5	1.5340555835985	1.36945364955787	14.1282820638033	118.054734427624	1.42696743358386	4.04103912803242	4.41105084318203	1.14166866284464	3.37134031445151	1.0393985603389	3.0046058510813	368.689934575305	56.4693342822962	20.0993070243017	16.9559631502171	122.770328546553	87.7870800777166	166.169448799368	339.179682679929	33.6602516174316	10.4049997329712	394	3	0.625677528781734	0.00761421319796954	0.754539064748348	0.0750658472344162	5	8
"Livistona victoriae"	59326	396	155	27	48	59326	155	113567.521588849	59252.8257546574	400	"LC"	"EN"	"59252.8257546574"	8.27045776402998	0.0145100398154389	6.90665586731601e-05	27.517292071927	13.1714860793083	56.9721414135348	326.714564169607	37.6523045693674	14.5168390827794	23.1354660526399	29.5237663515152	22.8265757529966	30.7656863181822	22.8134741383214	830.064516129032	206.232258064516	0.251612903225806	115.76444224696	556.316129032258	5.70967741935484	249.858064516129	5.71612903225806	0.398348039297105	0.396507382860254	1.38726001231714	28.7552576489948	0.476291876099589	0.765886022867122	0.962953609873733	0.279604391153254	0.707846085873014	0.308316332428216	0.705466526849689	83.9399659790439	18.3444033557493	0.45001512798665	2.58173699683125	57.7797828794262	1.88971152177409	30.2782418791863	1.90268040156914	39.140251159668	11.9099998474121	256	0	0.597222875030617	3.90625e-08	0.650089853693466	0.00122004629919289	2	2
"Lodoicea maldivica"	4	4	3	1	1	0	3	0.127936044196488	0.0109990942435414	8	"CR"	"CR"	"0.0109990942435414"	NA	186.925598144531	NA	26.8176822662354	5.25203275680542	70.2785034179688	70.9903335571289	31.0487804412842	23.5756092071533	7.47317123413086	26.940242767334	26.0162601470947	27.7589435577393	25.9264221191406	2284	368	84	43.3653831481934	925	313	508	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0487804412842	23.5756092071533	368	84	0.874431675147986	0.228260869565217	0.874431675147986	0.228260869565217	1	1
"Manicaria martiana"	284108	44	11	8	8	284108	11	572997.322459959	283608.31033658	40	"LC"	"EN"	"283608.31033658"	6.94662683660334	0.82253082502972	0.0102475673272486	26.147912979126	8.49644730307839	83.6827323219993	47.2359986738725	31.2517953352495	21.1010228937322	10.1507724415172	26.0170867226341	26.1687576987527	26.6361550417813	25.4905945171009	3000	328.636363636364	167.909090909091	21.7714129361239	939.636363636364	562.363636363636	632.727272727273	776.272727272727	0.306126186736056	0.41149979079975	1.11826329943145	8.41234421478759	0.227694191231288	0.542072480437606	0.413802184597269	0.439305686625914	0.343158831080833	0.295276249700384	0.449654998678671	259.082226329789	22.6859988859769	33.6168247919239	7.74525110666371	67.7986323273158	106.071930997105	99.0707736005841	113.274967145518	31.8082504272461	20.3039989471436	392	82	0.8091348880446	0.209183673469388	0.830020976963945	0.510926694329184	5	2
"Manicaria saccifera"	4480287	340	97	59	67	4480287	97	6591155.54782175	4437467.66086754	348	"LC"	"EN"	"4437467.66086754"	22.1967637017945	57.5626947279136	0.0586161176378079	26.214841822988	8.17090241933606	83.1782504209538	51.2271676997549	31.339678420234	21.4992287822605	9.84044963797343	25.8896970060683	26.4352065017543	26.8461887320292	25.5811006998278	3821.05154639175	479.010309278351	160.082474226804	37.8744841801752	1310	559.40206185567	750.020618556701	1130.29896907216	0.733218166954036	1.36934114277792	6.66593246311729	21.2431569318564	1.35583441862439	0.985995215777345	1.61400091829583	0.783896512138074	0.889046369149368	0.844857968996453	0.727294758261564	1717.92875150047	161.977846662062	146.216069433155	16.9544226071412	452.570298406778	450.084405505276	486.081525641992	516.693356130848	34.8907508850098	16.4522495269775	777	17	0.708973373540634	0.0218790218790219	0.835459609134338	0.334194214876033	24	15
"Manjekia maturbongsii"	12167	12	7	3	3	12167	7	475709.984434092	12244.3515882399	12	"VU"	"EN"	"12244.3515882399"	20.7256063733782	56.2772083282471	0.0645724385976791	25.3601232256208	7.24717582975115	82.1292310442243	45.4362030029297	29.9002238682338	21.0089904240199	8.89123344421387	25.0793012891497	25.4534448896136	25.780647277832	24.730657849993	2652.85714285714	272.857142857143	169.142857142857	19.2225828170776	781.857142857143	531	595.857142857143	670.285714285714	0.842247422685645	0.23995156051752	6.00329378826999	23.4504394891411	1.46507438163741	0.51758993341098	1.07565443531993	1.19863842511462	0.454678501501571	1.08328556002004	0.594096796814176	468.948976816394	3.02371578407382	61.8477393050292	22.2076078218941	8.55235974119758	185.472369909914	16.8861735494711	240.015773291197	32.9905014038086	20.4715118408203	274	29	0.79629511348936	0.105839416058394	0.847664746571197	0.619895287958114	2	1
"Marojejya darianii"	19181	88	24	9	12	19181	24	61866.4209561595	19053.1539663867	88	"VU"	"EN"	"19053.1539663867"	25.9971527258555	63.8556546370188	0.178615494049154	22.8796124458313	8.45328623056412	61.7515850067139	218.194643656413	29.7708782354991	16.1035255591075	13.6673526763916	25.238303343455	21.4482529163361	25.3848938941956	20.109529097875	2700.20833333333	374.666666666667	90.0833333333333	44.8457940419515	1064.5	319.958333333333	1051.41666666667	461.083333333333	1.09001890575923	0.774029459053184	1.81017948353549	12.2129714930386	0.931238413651102	1.47630288070307	0.911960108056118	1.02325866933584	1.28610171294331	1.04687411924395	1.26308089056379	346.05189095262	42.6448087127253	11.974308246033	5.64171583984066	89.9299244097749	36.0958617002567	75.9261177877471	102.875575614288	30.6468086242676	12.5734996795654	495	62	0.694257310951397	0.125252525252525	0.765314467677512	0.240435943060498	1	1
"Marojejya insignis"	82417	140	51	21	24	82417	51	418795.329482959	84709.9789413591	148	"LC"	"EN"	"84709.9789413591"	22.3437467836866	42.1067485435336	0.220957102546213	21.4538746254117	9.58491928437177	63.4201102163277	233.674503700406	28.7188908446069	13.6050960690367	15.1137947007722	23.9795448452819	19.4821618211036	24.0053588642794	18.4149600197287	2146.07843137255	341.21568627451	63.9019607843137	59.9011041229846	987.43137254902	233.901960784314	968.823529411765	291.647058823529	1.3414251669294	0.884634928426012	2.52586857934129	23.5470776138928	1.06897080340657	1.89050580697146	1.24927477532983	1.28519581064073	1.65277792234506	1.3125113432845	1.55327127317847	429.495743547582	59.4563078993273	18.4512925313765	10.6476598563669	174.527849342386	63.1744425862107	161.896473819828	99.5163953385394	30.7578945159912	8.56575012207031	444	23	0.625283937776344	0.0518018018018018	0.735703003762055	0.187277324445466	3	1
"Masoala kona"	1945	40	18	4	6	1945	18	9781.12211124143	1958.29756940608	44	"EN"	"EN"	"1958.29756940608"	28.2866889105903	51.2001213497586	0.278860594559875	21.9731902016534	9.347832414839	60.1882214016385	247.201369391547	29.0400833553738	13.5087361865573	15.5313469039069	24.6120279100206	19.8577320310805	24.6708362367418	18.734611193339	2230.66666666667	396	60.2222222222222	71.0175946553548	1150.77777777778	218.611111111111	1052.83333333333	269.555555555556	0.292665992100789	0.285328803552778	0.204063535165308	3.24916275997732	0.27951519949174	0.493943253683259	0.482923959704479	0.29279119329029	0.703262518093627	0.287091893191345	0.321624289683899	193.136038614663	33.8890924669767	7.29669994349223	1.92856815045747	98.2305544627809	23.6969565901191	73.8713109957803	37.3886145334649	30.1599998474121	12.7484998703003	419	49	0.703007195779094	0.116945107398568	0.729918186568443	0.152076318742985	1	1
"Masoala madagascariensis"	59379	52	17	11	12	59379	17	115077.207934188	59072.5364516043	60	"LC"	"EN"	"59072.5364516043"	23.5677650676054	30.2113957685583	0.225357085795087	23.5056458641501	8.36982519486371	63.9617547427907	190.051076552447	29.9349190207089	16.8762325960047	13.0586864247042	25.4187287723317	22.212428261252	25.6227423724006	21.0649690067067	2583.47058823529	398.352941176471	73.4705882352941	56.4525090385886	1099	262.764705882353	1010.82352941176	392.941176470588	1.24879703468318	0.931503870135951	4.84014817419443	31.9273341192789	0.932397216755891	1.29926529753332	0.656497585460688	0.944453165341863	1.37539481058815	1.02968850344222	1.53635122563835	559.763467641362	66.7588394675853	32.4809899153698	22.7847006403761	137.16276827186	113.96739084699	147.578468659099	213.1743624912	31.0090446472168	13.6824998855591	502	19	0.708675378387542	0.0378486055776892	0.776395873003578	0.184435912581217	3	1
"Mauritia carana"	23	16	5	2	2	23	5	255.546433149889	22.7298949177592	16	"CR"	"EN"	"22.7298949177592"	4.70401926040649	0.19232887327671	0.000703790155239403	26.1022285461426	9.95485057830811	84.4352096557617	45.9972160339355	31.8700996398926	20.0801006317139	11.7899990081787	26.1108589172363	25.6340160369873	26.4994083404541	25.4635257720947	2900.4	268.6	199.6	8.51697273254394	786	637.2	746.6	645.8	0.0176322025920479	0.0199288841981187	0.162396074611023	0.341181542120484	0.042708468462157	0.00369004443003238	0.0463985128921894	0.0217640970023755	0.0142918849803959	0.0294231143249045	0.0157078520987162	3.57770876399966	3.13049516849971	1.34164078649987	0.626078817783854	6.70820393249937	4.91934955049954	5.3665631459995	6.26099033699941	31.9464988708496	20.0734996795654	270	199	0.803467833789887	0.737037037037037	0.804594609925592	0.743112434847357	2	4
"Mauritia flexuosa"	9909608	892	263	173	193	9909608	263	16331339.6894134	9884715.2621332	900	"LC"	"VU"	"9884715.2621332"	15.6407361071939	43.5999295419868	0.0549454237279376	25.4377657596603	10.0632253418404	79.3623636340007	75.752817190192	31.6993454690215	18.7929624513981	12.9063830031188	25.5238626139246	24.9663074188813	26.1961888650524	24.3980580971721	2465.03041825095	310.897338403042	108.733840304183	40.4182804655213	875.988593155894	361.596958174905	584.182509505703	565.939163498099	1.3471511443637	1.21469300931261	7.82312789722548	47.2773477982777	1.47955973081094	2.77951748522524	2.69024049791	1.11061826448948	2.03951173902063	1.26334063927936	1.83743059096917	755.927163775581	73.0058616316767	76.3088183558093	25.0307783217579	204.854658641431	236.987287300093	217.96882646662	360.139217285175	36.3142509460449	10.0187501907349	510	0	0.594081521260997	1.96078431372549e-08	0.785484766984791	0.349741946530344	27	13
"Mauritiella aculeata"	4885208	204	57	46	48	4885208	57	7448617.00783213	4855651.67405771	216	"LC"	"EN"	"4855651.67405771"	11.2469760482771	58.4619994177728	0.0744701360847358	26.1462982579281	10.1441994131657	79.1367330718459	63.5499981662683	32.9050524862189	19.9237457241928	12.9813067452949	25.7289743925396	26.2290833456474	26.9052141089188	25.3435351053874	2371.87719298246	344.526315789474	67.0701754385965	53.2965663441441	962.385964912281	243.631578947368	383.614035087719	738.543859649123	1.12898602756444	1.39423950911284	7.13210301920806	24.3462394816632	1.49299111653148	2.43338491003397	2.55202577476632	0.872210352686829	1.67607101913636	1.24743983574647	1.19551519202939	579.232622594493	71.9747240512643	57.4769704344776	19.9401691971175	203.460750373029	180.022977856692	150.104458198041	431.074615275403	36.2157516479492	12.7542495727539	464	1	0.637277877896781	0.0021551724137931	0.788478340845503	0.19467359201548	15	3
"Mauritiella armata"	6500649	480	146	102	111	6500649	146	8572197.94788598	6489439.81593058	488	"LC"	"EN"	"6489439.81593058"	12.7817112109432	18.8577387209038	0.0542881899456467	25.4920184253013	10.721197180552	77.3159713745117	76.4127509234703	32.3564178780334	18.2110137482212	14.1454040971521	25.5051203949811	25.0000739424196	26.2906154737081	24.4517713834162	2166.59589041096	304.72602739726	71.6643835616438	54.3722614719443	855.643835616438	245.760273972603	460.054794520548	495.616438356164	1.28077529209924	1.7675913746584	7.46427175125004	33.0424683753524	1.35979245784415	3.09072697611971	3.42764877456119	1.09339411988661	1.96472372107688	1.17098378890576	1.57616257125305	722.474088104892	73.8029548560821	69.1192150934501	27.6493818836024	212.852668479819	220.839411300095	180.542927585081	433.231852560202	36.077751159668	12.1917505264282	524	0	0.629925432735233	1.90839694656489e-08	0.767431076968289	0.235176444144752	24	11
"Mauritiella macroclada"	9674	40	12	9	8	9674	12	37920.6709190495	9670.50782159591	40	"VU"	"EN"	"9670.50782159591"	26.0450770060221	27.119908730189	0.0171231188675544	24.3164345423381	9.1110733350118	90.6013870239258	27.109491666158	29.4842878977458	19.4160975615184	10.0681903362274	24.0910689036051	24.4792796770732	24.6379243532817	23.9576951662699	5361.58333333333	574.666666666667	324.083333333333	19.8677514394124	1580.33333333333	1060.66666666667	1286.08333333333	1496.5	3.27608741032072	0.489712598384915	2.80394999069422	3.55095788382549	3.07366527129153	3.45292640041157	0.675514622523813	3.37047608981512	3.28067154695712	3.25293045302032	3.30360316682811	1843.56396236565	153.49405279171	153.546237237182	9.68429461968479	475.929393795748	478.621758676711	404.326029187818	418.054911573718	32.1534996032715	13.0080003738403	731	91	0.684169294038564	0.124487004103967	0.826261598166348	0.56395011600928	3	2
"Mauritiella pumila"	28755	44	11	10	10	28755	11	52328.892237732	28752.4985078122	44	"NT"	"EN"	"28752.4985078122"	5.33264051242308	1.17557069523768	0.0266602253620724	26.9207215742631	10.7496588446877	82.9022362448952	65.8726598566229	34.0762273615057	21.1297728798606	12.9464544816451	26.1379736120051	27.5037651062012	27.7100152102384	26.0621632662686	3208.27272727273	451.363636363636	93.6363636363636	47.4997000260787	1288.54545454545	352.636363636364	368.181818181818	1252.72727272727	0.333828588581083	0.941019296183337	3.62407854483635	8.43636630317291	0.378688518424275	0.675792417399021	0.587137226577198	0.274118089252608	0.431565805792847	0.456232932726992	0.256533775665802	166.019933085814	15.1345480756627	39.6945153069608	9.05613883428295	48.8515376142116	113.169141312703	117.402570825189	36.0085848349832	34.5702514648438	19.5747509002686	464	49	0.762113064935104	0.105603448275862	0.792996586307418	0.207452165156093	4	2
"Maxburretia furtadoana"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	52.6138000488281	138.912887573242	0.103310585021973	27.3904781341553	8.87294292449951	70.9956359863281	89.4094848632812	34.0293617248535	21.5314903259277	12.4978713989258	26.9185810089111	27.0965251922607	28.4643974304199	26.2204971313477	1627	333	23	66.6544799804688	765	104	271	518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.0293617248535	21.5314903259277	333	23	0.800019215293322	0.0690690690690691	0.800019215293322	0.0690690690690691	1	1
"Maxburretia gracilis"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	27.0049419403076	109.587661743164	0.174004256725311	26.0246982574463	8.33418750762939	78.0958023071289	63.2633438110352	31.7722492218018	21.1005001068115	10.6717491149902	25.5319595336914	26.0133323669434	26.83420753479	25.2409591674805	1917	264	36	45.7306747436523	759	183	433	481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.7722492218018	21.1005001068115	264	36	0.822840980222049	0.136363636363636	0.822840980222049	0.136363636363636	1	2
"Medemia argun"	16352	12	3	3	3	16352	3	82927.9543065305	15996.630593286	12	"VU"	"EN"	"15996.630593286"	4.85692421595256	1.71189864476522	0	26.2992909749349	15.6291669209798	49.9214948018392	608.556945800781	41.1242497762044	9.75866683324178	31.3655827840169	27.4187641143799	19.2775281270345	32.6078618367513	18.1029446919759	8.66666666666667	3	0	42.8482398986816	6	0	4.66666666666667	0	0.763250664185927	0.669800106424631	2.08130310032402	79.3627114635533	0.476660600512197	2.19702419649283	2.34451314477499	8.48634660093544	1.47660379393826	0.204688748379836	1.84879358978005	10.2632028788938	3.60555127546399	0	41.8385164253222	7.21110255092798	0	5.68624070307733	0	41.6529998779297	7.48000001907349	7	0	0.512642791373286	1.42857142857143e-06	0.549281929255261	3.33333333333333e-06	2	2
"Metroxylon amicarum"	NA	4	2	1	1	NA	2	0	0	8	"CR"	"CR"	"NA"	25.9520778656006	125.515129089355	NA	26.3953475952148	7.44187259674072	87.2287139892578	12.1208324432373	30.5494689941406	22.0180206298828	8.53144836425781	26.425500869751	26.4465847015381	26.5674915313721	26.2729682922363	4594	472	252	15.2504844665527	1329	908	1210	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5494689941406	22.0180206298828	472	252	0.855437081717387	0.533898305084746	0.855437081717387	0.533898305084746	1	1
"Metroxylon sagu"	3313432	148	43	23	28	3313432	43	13412494.0260962	3322439.41124999	156	"LC"	"EN"	"3322439.41124999"	20.9641967263333	38.7277111702187	0.0745686868443912	26.0862233805102	9.18372227424799	86.0361718466116	45.732221248538	31.4670826224394	20.8024997932966	10.6645828291427	26.1211084321488	25.8124326661576	26.5563229849172	25.4791002495344	2579.13953488372	319.790697674419	121.93023255814	34.1213922722395	880.209302325581	402.790697674419	722.06976744186	512.046511627907	1.10990512432785	1.14255926018015	5.73691478544541	25.5608932350421	1.32740059838277	0.967213616005852	1.01833429464354	1.22457718714778	1.25348843315095	1.06894732653286	1.25729404031123	619.296551065548	81.9667639204873	59.6004136086788	13.2224785134779	206.092623437172	185.649382559544	170.019241957076	271.254050089436	33.6425018310547	15.9215002059937	547	35	0.714676715492818	0.0639853747714808	0.822058495356881	0.381281361355539	12	2
"Metroxylon salomonense"	12957	12	3	3	3	12957	3	672112.751501384	13468.1264766585	12	"VU"	"EN"	"13468.1264766585"	26.6788234710693	19.5774753888448	0.0606741489221652	26.8556518554688	6.28872617085775	81.6999206542969	48.5516815185547	30.8111159006755	23.1155541737874	7.69556172688802	26.6002915700277	26.8924713134766	27.3796691894531	26.208485921224	4035.33333333333	488	269.333333333333	19.0582129160563	1229.33333333333	877	952.333333333333	1140.66666666667	0.114585506716225	0.442384730100675	0.438748995015186	1.94341211409523	0.373335645030787	0.250943518408185	0.499053153993438	0.557197781155226	0.682115946060596	0.139364617042697	0.15605161049846	523.956423124417	13.114877048604	60.3020176555755	6.21066063734877	99.846548930513	168.591221598279	280.325406150305	59.180514811324	31.128999710083	22.8727493286133	500	225	0.861460685013892	0.45	0.870176514807376	0.55191256830601	1	5
"Metroxylon warburgii"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	26.4782257080078	144.9619140625	NA	24.8896312713623	5.89725351333618	78.0652542114258	59.7772674560547	28.7352275848389	21.180965423584	7.55426216125488	25.492992401123	24.1589488983154	25.5748100280762	24.0917129516602	3465	448	164	33.3824310302734	1229	516	1183	552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7352275848389	21.180965423584	448	164	0.867935313058719	0.366071428571429	0.867935313058719	0.366071428571429	1	3
"Myrialepis paradoxa"	1416424	64	21	15	15	1416424	21	2135808.07998871	1417647.03823057	68	"LC"	"EN"	"1417647.03823057"	29.1060835974557	123.590753101167	0.162434550623099	25.6045300619943	8.16842194965908	67.96672584897	104.289779481434	31.7749603816441	19.5215652556646	12.2533951259795	25.6345868791853	24.7487219855899	26.8432111285982	24.2485698518299	2319.57142857143	414.809523809524	28.952380952381	72.7936536698114	1146.28571428571	118.714285714286	512.285714285714	248.809523809524	1.52295895813624	1.10799587047174	10.6181541734109	48.4986475364121	1.81668918431664	2.25720602967819	2.55493398210565	1.51858413222566	1.76346188304459	1.61533031724881	1.67203054700711	551.061209978399	160.09828826306	41.0529855071177	24.7520090222246	421.803644230007	128.150748283864	122.90937427924	279.81987403464	34.4022483825684	13.6002502441406	847	0	0.669117578350312	1.18063754427391e-08	0.796593627839799	0.0697968086327632	8	8
"Nannorrhops ritchieana"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	10.343186378479	0.985071778297424	0	25.5637187957764	13.1298122406006	51.5946769714355	414.493835449219	37.5774993896484	12.1295003890991	25.447998046875	24.1850414276123	28.4541244506836	30.0678749084473	19.8640842437744	96	16	0	61.0422019958496	42	7	12	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.5774993896484	12.1295003890991	16	0	0.614678213774267	6.25e-07	0.614678213774267	6.25e-07	1	6
"Nenga banaensis"	28848	20	7	5	5	28848	7	160517.245341748	29646.7722438226	20	"NT"	"EN"	"29646.7722438226"	36.0641288757324	173.741141183036	0.152173545743738	24.4454383850098	6.93272481645857	46.3916724068778	294.866141183036	31.8025240216936	16.7782208578927	15.0243030275617	24.6875882829939	22.7621285574777	27.6680382319859	20.5053299495152	2109.42857142857	472	39.4285714285714	79.7387063162667	1140.57142857143	139	487.714285714286	292	1.05630488739534	0.190975988353349	4.18321871418735	40.365174956297	1.08348740646171	1.64828948694066	1.10494448576536	1.10399676563996	1.49780979522174	0.886570658380714	1.47923680488984	373.757879356345	75.9627101500028	12.5014284898052	8.10826530118781	168.53571050162	44.2304570780512	193.816678234627	81.3920553043518	33.25	14.2454996109009	513	15	0.692065258421388	0.0292397660818713	0.750710615423515	0.0835351089588377	4	1
"Nenga gajah"	5699	12	6	2	2	5699	6	1586226.62118514	5647.72708142654	12	"VU"	"EN"	"5647.72708142654"	29.1235933303833	126.623008728027	0.119889146337907	22.553599357605	7.79017726580302	88.6882451375325	30.5073006947835	27.0222082138062	18.2427498499552	8.77945836385091	22.5177431106567	22.3367846806844	22.9354235331217	22.225513458252	2448.66666666667	276.833333333333	108	28.4751895268758	789.666666666667	367.5	573.833333333333	558.333333333333	0.66990021698156	0.378161397559793	2.17545169380034	9.33765045866237	0.637920783819106	0.760127738356876	0.216421461745679	0.777142137249606	0.678044321472607	0.700772845711373	0.650179508811381	305.025681978857	35.3690071484438	10.1784085199996	5.94393458719384	141.976993441426	27.0388609227534	21.2171314429323	221.487396180159	27.6162490844727	17.2880001068115	303	95	0.81583746694668	0.313531353135314	0.841777943292144	0.39012642986153	2	2
"Nenga macrocarpa"	NA	8	2	2	2	NA	2	83550.1504639082	0	8	"CR"	"CR"	"NA"	26.0270023345947	49.2365627288818	0.0919673033058643	26.0358753204346	8.62945795059204	75.1393394470215	70.0547027587891	32.0788745880127	20.5678749084473	11.5109996795654	25.5380001068115	25.5955200195312	26.9533958435059	25.1988334655762	2355	373	41	56.6823635101318	1012.5	173.5	497	470	0.312644647904236	0.29807532531099	3.95559974392324	0.277076753858498	0.161042770985338	0.841634126836712	1.00267689782205	0.0681173993885189	0.464421855712939	0.249166773599796	0.216255816884185	478.004184082106	73.5391052434009	16.9705627484771	12.6128213782981	241.123412384613	75.6604255869606	67.8822509939086	243.244732728172	32.1927490234375	19.972749710083	425	29	0.798545146578018	0.0682352941176471	0.809876561256073	0.109919571045576	2	2
"Nenga pumila"	2833086	204	54	49	50	2833086	54	4897417.30614233	2816285.02881436	204	"LC"	"EN"	"2816285.02881436"	26.7940868183419	124.416509782826	0.144370649199657	25.5131691120289	8.15588798346343	81.3072378370497	55.1977903578017	30.8532573205453	20.6986354545311	10.1546218660143	25.1653176766855	25.4676270661531	26.2118634117974	24.8283714718289	2765.22222222222	388.222222222222	108.462962962963	42.7595626866376	1051.09259259259	366.685185185185	581.537037037037	727.981481481482	1.5943678807782	0.666176140378362	7.59680917707469	20.2541661002879	2.05905983856463	1.64249294491341	1.5491661509394	1.53755950003139	1.62835584477434	1.73674889557206	1.49419939889618	609.38040499135	117.718350578374	64.9893207375114	21.3769695772421	284.150987535993	198.881193707053	145.185335420778	373.552981301546	34.3282508850098	14.6432504653931	743	8	0.686515878977004	0.0107671601615074	0.828814075013521	0.279383705399733	13	5
"Neonicholsonia watsonii"	94950	308	90	31	47	94950	90	204376.611981422	94095.3214393875	300	"LC"	"EN"	"94095.3214393875"	36.1709109200372	34.8278786579768	0.0656071067684227	24.7126984066433	9.61835152308146	76.7889340718587	76.2233589172363	31.3224308225844	18.8159326023526	12.5064982202318	24.5202712800768	24.9806386099921	25.7540790769789	23.8429231219821	2923.36666666667	458.2	45.7333333333333	58.1093244340685	1196.58888888889	184.266666666667	501.166666666667	798.033333333333	1.26766800955014	0.963954997883187	2.39965629821851	10.3854019532339	1.43574885618631	1.26035090950565	0.980979301496835	1.30341073657533	1.24809394412369	1.33267310325907	1.24334934698485	421.742837933633	76.7159066757257	20.5900597813059	9.38087346483248	145.397084684345	75.4573769113205	124.138672912028	249.346942537519	33.3856582641602	15.2239999771118	597	13	0.706367478039558	0.0217755443886097	0.790820763630161	0.0998108540666375	5	4
"Neoveitchia brunnea"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	6.70416927337646	40.2361068725586	0.00411794520914555	24.7370643615723	6.60796022415161	69.9531173706055	107.58519744873	29.4671649932861	20.0208950042725	9.44626998901367	26.0109462738037	23.3500003814697	26.0109462738037	23.3500003814697	3048	363	162	28.1475162506104	1061	538	1061	538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.4671649932861	20.0208950042725	363	162	0.83694538258359	0.446280991735537	0.83694538258359	0.446280991735537	1	1
"Nephrosperma vanhoutteanum"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	NA	186.925598144531	NA	26.8176822662354	5.25203275680542	70.2785034179688	70.9903335571289	31.0487804412842	23.5756092071533	7.47317123413086	26.940242767334	26.0162601470947	27.7589435577393	25.9264221191406	2284	368	84	43.3653831481934	925	313	508	359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.0487804412842	23.5756092071533	368	84	0.874431675147986	0.228260869565217	0.874431675147986	0.228260869565217	1	1
